Designator,Footprint,Quantity,Value,LCSC Part #
"_2, , MH235, MH434",,4,,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
"C1, C10, C11, C12, C2, C3, C4, C5, C6, C7, C8, C9",0805,12,16pF,
"Door1, J11, J12, Window1, Window2",PinSocket_1x02_P2.54mm_Vertical,5,Conn_01x02_Socket,
ESP32,MODULE_ESP32-DEVKITC-32U,1,~,
"J1, J2, J3, J4, J5, Jmaster1",SPI_prog,6,AVR-ISP-6,
J10,PinHeader_1x13_P2.54mm_Vertical,1,Conn_01x13_Pin,
"J13, J14",PinHeader_1x08_P2.54mm_Vertical,2,Conn_01x08_Socket,
"J6, J7",PinHeader_1x19_P2.54mm_Vertical,2,Conn_01x19_Pin,
"J_SPI_3, J_SPI_4, J_SPI_5",PinHeader_1x04_P2.54mm_Vertical,3,SPI_SOCKET,
"J_U1A1, J_U1B1, J_U2A1, J_U2B1, J_U6",PinHeader_1x04_P2.54mm_Vertical,5,Conn_01x04_Socket,
"LED_lum1, LED_mtr1, Window_1, Window_2, door_1",0805,5,LED,
"LT1, U1, U2, U3, U4, U5",TQFP-32_7x7mm_P0.8mm,6,ATmega8A-A,
LT_XT1,XT_9,1,Conn_01x09,
"Q1, Q2",TO-220-3_Vertical,2,NMOS,
"R1, R19",0805,2,200R,
"R10, R11, R12, R13, R14, R29, R3, R30, R31, R4, R5, R6, R7, R8, R9",0805,15,10k,
"R15, R17, R23, R32, R33",0805,5,220,
"R18, R2",0805,2,1K,
"SW1, SW2, SW_U3, SW_U4, SW_U5",BSI-10,5,SW_SPDT,
U1_XT1,XT_13,1,Conn_01x09,
U2_XT1,XT_15,1,Conn_01x09,
"U3_PW1, U4_PW1, U5_PW1",PinHeader_1x02_P2.54mm_Vertical,3,Conn_01x03_MountingPin,
"U3_XT_L1, U3_XT_R1, U4_XT_L1, U4_XT_R1",XT_8,4,Conn_01x08,
U5_XT1,XT_14,1,Conn_01x14,
"U6, U7",DIP-16_W7.62mm_LongPads,2,4021,
U8,DIP-8_W7.62mm,1,DS1621,
"Y1, Y2, Y_LT1, Y_U3, Y_U4, Y_U5",Crystal 49SS-SMD,6,Crystal,
